Timestamp,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Application_Type,Resource_Allocation
2026-03-26 16:55:00,-58.5 dBm,25.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.2%
2026-03-26 16:55:04,-58.5 dBm,22.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.5%
2026-03-26 16:55:08,-58.5 dBm,26.0 ms,10.195 Mbps,9.695 Mbps,Gaming,85.0%
2026-03-26 16:55:13,-58.5 dBm,30.0 ms,8.563 Mbps,8.063 Mbps,Gaming,84.0%
2026-03-26 16:55:17,-58.5 dBm,25.0 ms,0.549 Mbps,0.049 Mbps,Gaming,33.4%
2026-03-26 16:55:21,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 16:55:25,-59.0 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 16:55:29,-59.0 dBm,22.0 ms,1.68 Mbps,1.18 Mbps,Gaming,70.3%
2026-03-26 16:55:33,-58.5 dBm,23.0 ms,0.605 Mbps,0.105 Mbps,Gaming,38.6%
2026-03-26 16:55:38,-59.5 dBm,23.0 ms,0.507 Mbps,0.007 Mbps,Gaming,28.7%
2026-03-26 16:55:42,-59.5 dBm,25.0 ms,0.501 Mbps,0.001 Mbps,Gaming,27.8%
2026-03-26 16:55:46,-59.5 dBm,23.0 ms,1.982 Mbps,1.482 Mbps,Gaming,72.7%
2026-03-26 16:55:50,-60.0 dBm,22.0 ms,2.569 Mbps,2.069 Mbps,Gaming,76.1%
2026-03-26 16:55:54,-59.5 dBm,22.0 ms,0.913 Mbps,0.413 Mbps,Gaming,55.1%
2026-03-26 16:55:58,-70.0 dBm,24.0 ms,0.524 Mbps,0.024 Mbps,Gaming,27.0%
2026-03-26 16:56:02,-70.0 dBm,23.0 ms,0.507 Mbps,0.007 Mbps,Gaming,25.2%
2026-03-26 16:56:07,-58.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.6%
2026-03-26 16:56:11,-58.0 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.4%
2026-03-26 16:56:15,-58.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.5%
2026-03-26 16:56:19,-58.0 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.5%
2026-03-26 16:56:23,-58.0 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.5%
2026-03-26 16:56:27,-58.0 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.6%
2026-03-26 16:56:32,-58.0 dBm,22.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.9%
2026-03-26 16:56:36,-58.0 dBm,24.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.9%
2026-03-26 16:56:40,-58.5 dBm,24.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 16:56:44,-58.5 dBm,23.0 ms,0.551 Mbps,0.051 Mbps,Gaming,33.8%
2026-03-26 16:56:48,-58.5 dBm,36.0 ms,1.122 Mbps,0.622 Mbps,Gaming,60.2%
2026-03-26 16:56:56,-58.5 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.1%
2026-03-26 16:57:00,-60.0 dBm,24.0 ms,0.56 Mbps,0.06 Mbps,Gaming,34.0%
2026-03-26 16:57:04,-62.5 dBm,22.0 ms,0.542 Mbps,0.042 Mbps,Gaming,31.6%
2026-03-26 16:57:08,-62.5 dBm,24.0 ms,6.224 Mbps,5.724 Mbps,Gaming,82.0%
2026-03-26 16:57:13,-62.5 dBm,23.0 ms,7.398 Mbps,6.898 Mbps,Gaming,82.8%
2026-03-26 16:57:17,-62.5 dBm,23.0 ms,8.248 Mbps,7.748 Mbps,Gaming,83.2%
2026-03-26 16:57:21,-62.5 dBm,25.0 ms,0.502 Mbps,0.002 Mbps,Gaming,26.9%
2026-03-26 16:57:25,-59.5 dBm,23.0 ms,1.355 Mbps,0.855 Mbps,Gaming,65.7%
2026-03-26 16:57:29,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
2026-03-26 16:57:33,-58.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.9%
2026-03-26 16:57:38,-58.5 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.3%
2026-03-26 16:57:42,-58.5 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 16:57:46,-58.5 dBm,23.0 ms,0.595 Mbps,0.095 Mbps,Gaming,37.8%
2026-03-26 16:57:50,-58.5 dBm,23.0 ms,0.528 Mbps,0.028 Mbps,Gaming,31.4%
2026-03-26 16:57:54,-59.0 dBm,23.0 ms,0.542 Mbps,0.042 Mbps,Gaming,32.7%
2026-03-26 16:57:58,-60.0 dBm,26.0 ms,0.526 Mbps,0.026 Mbps,Gaming,30.4%
2026-03-26 16:58:03,-60.0 dBm,23.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.1%
2026-03-26 16:58:07,-60.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,27.8%
2026-03-26 16:58:11,-60.0 dBm,24.0 ms,0.527 Mbps,0.027 Mbps,Gaming,30.7%
2026-03-26 16:58:15,-60.0 dBm,24.0 ms,17.713 Mbps,17.213 Mbps,Gaming,85.9%
2026-03-26 16:58:19,-59.5 dBm,25.0 ms,20.161 Mbps,19.661 Mbps,Gaming,86.2%
2026-03-26 16:58:23,-60.0 dBm,23.0 ms,15.063 Mbps,14.563 Mbps,Gaming,85.7%
2026-03-26 16:58:28,-71.5 dBm,22.0 ms,0.514 Mbps,0.014 Mbps,Gaming,25.6%
2026-03-26 16:58:32,-71.5 dBm,26.0 ms,0.501 Mbps,0.001 Mbps,Gaming,23.7%
2026-03-26 16:58:36,-71.5 dBm,23.0 ms,0.503 Mbps,0.003 Mbps,Gaming,24.2%
2026-03-26 16:58:40,-59.0 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.0%
2026-03-26 16:58:44,-59.0 dBm,23.0 ms,4.692 Mbps,4.192 Mbps,Gaming,81.6%
2026-03-26 16:58:49,-59.0 dBm,23.0 ms,6.582 Mbps,6.082 Mbps,Gaming,83.5%
2026-03-26 16:58:53,-59.0 dBm,23.0 ms,0.507 Mbps,0.007 Mbps,Gaming,28.9%
2026-03-26 16:58:57,-59.0 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 16:59:01,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 16:59:05,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 16:59:10,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 16:59:14,-59.0 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.1%
2026-03-26 16:59:18,-59.0 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 16:59:22,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 16:59:26,-59.0 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.0%
2026-03-26 16:59:30,-59.5 dBm,24.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.1%
2026-03-26 16:59:34,-59.5 dBm,24.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.5%
2026-03-26 16:59:39,-59.5 dBm,25.0 ms,0.501 Mbps,0.001 Mbps,Gaming,27.8%
2026-03-26 16:59:43,-59.5 dBm,23.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.5%
2026-03-26 16:59:47,-59.5 dBm,23.0 ms,9.812 Mbps,9.312 Mbps,Gaming,84.8%
2026-03-26 16:59:51,-59.5 dBm,22.0 ms,0.576 Mbps,0.076 Mbps,Gaming,35.9%
2026-03-26 16:59:55,-59.5 dBm,23.0 ms,1.661 Mbps,1.161 Mbps,Gaming,69.8%
2026-03-26 16:59:59,-59.5 dBm,31.0 ms,1.35 Mbps,0.85 Mbps,Gaming,64.8%
2026-03-26 17:00:04,-58.0 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,29.1%
2026-03-26 17:00:08,-58.5 dBm,22.0 ms,0.702 Mbps,0.202 Mbps,Gaming,45.6%
2026-03-26 17:00:12,-58.5 dBm,23.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.6%
2026-03-26 17:00:16,-58.5 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.1%
2026-03-26 17:00:20,-58.5 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.4%
2026-03-26 17:00:24,-58.5 dBm,23.0 ms,0.942 Mbps,0.442 Mbps,Gaming,56.4%
2026-03-26 17:00:28,-58.5 dBm,24.0 ms,6.36 Mbps,5.86 Mbps,Gaming,83.4%
2026-03-26 17:00:33,-58.5 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.4%
2026-03-26 17:00:37,-58.5 dBm,23.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.8%
2026-03-26 17:00:41,-58.5 dBm,23.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.6%
2026-03-26 17:00:45,-58.5 dBm,23.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.6%
2026-03-26 17:00:49,-58.5 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.1%
2026-03-26 17:00:53,-58.5 dBm,24.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:00:57,-58.5 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 17:01:02,-58.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.3%
2026-03-26 17:01:06,-58.5 dBm,23.0 ms,0.54 Mbps,0.04 Mbps,Gaming,32.6%
2026-03-26 17:01:10,-58.5 dBm,22.0 ms,0.556 Mbps,0.056 Mbps,Gaming,34.3%
2026-03-26 17:01:14,-58.5 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.2%
2026-03-26 17:01:18,-58.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.3%
2026-03-26 17:01:22,-58.5 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 17:01:27,-58.5 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.3%
2026-03-26 17:01:31,-58.5 dBm,22.0 ms,1.061 Mbps,0.561 Mbps,Gaming,60.0%
2026-03-26 17:01:35,-58.5 dBm,23.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.7%
2026-03-26 17:01:39,-58.5 dBm,23.0 ms,43.449 Mbps,42.949 Mbps,Gaming,87.5%
2026-03-26 17:01:43,-58.5 dBm,23.0 ms,8.637 Mbps,8.137 Mbps,Gaming,84.7%
2026-03-26 17:01:47,-58.5 dBm,23.0 ms,21.596 Mbps,21.096 Mbps,Gaming,86.8%
2026-03-26 17:01:51,-59.5 dBm,23.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.3%
2026-03-26 17:01:56,-59.5 dBm,23.0 ms,0.526 Mbps,0.026 Mbps,Gaming,30.8%
2026-03-26 17:02:00,-59.5 dBm,23.0 ms,0.517 Mbps,0.017 Mbps,Gaming,29.8%
2026-03-26 17:02:04,-59.5 dBm,24.0 ms,0.553 Mbps,0.053 Mbps,Gaming,33.5%
2026-03-26 17:02:08,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
2026-03-26 17:02:12,-59.5 dBm,23.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.5%
2026-03-26 17:02:16,-59.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:02:21,-59.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:02:25,-59.0 dBm,23.0 ms,0.515 Mbps,0.015 Mbps,Gaming,29.8%
2026-03-26 17:02:29,-59.0 dBm,22.0 ms,2.361 Mbps,1.861 Mbps,Gaming,75.4%
2026-03-26 17:02:33,-59.0 dBm,24.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.4%
2026-03-26 17:02:37,-59.0 dBm,23.0 ms,0.561 Mbps,0.061 Mbps,Gaming,34.6%
2026-03-26 17:02:41,-58.5 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 17:02:45,-58.5 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.2%
2026-03-26 17:02:50,-58.5 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.2%
2026-03-26 17:02:54,-58.5 dBm,25.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:02:58,-59.0 dBm,24.0 ms,0.972 Mbps,0.472 Mbps,Gaming,57.1%
2026-03-26 17:03:02,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:03:06,-59.0 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.0%
2026-03-26 17:03:10,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:03:14,-59.0 dBm,22.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.5%
2026-03-26 17:03:19,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:03:23,-59.0 dBm,27.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.3%
2026-03-26 17:03:27,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:03:31,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:03:35,-59.0 dBm,23.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.5%
2026-03-26 17:03:39,-59.0 dBm,26.0 ms,0.512 Mbps,0.012 Mbps,Gaming,29.1%
2026-03-26 17:03:43,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:03:48,-59.0 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.0%
2026-03-26 17:03:52,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:03:56,-59.0 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.2%
2026-03-26 17:04:00,-59.0 dBm,23.0 ms,1.049 Mbps,0.549 Mbps,Gaming,59.4%
2026-03-26 17:04:04,-59.0 dBm,23.0 ms,0.63 Mbps,0.13 Mbps,Gaming,40.4%
2026-03-26 17:04:08,-59.0 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.7%
2026-03-26 17:04:12,-59.0 dBm,22.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.7%
2026-03-26 17:04:17,-59.0 dBm,22.0 ms,0.564 Mbps,0.064 Mbps,Gaming,34.9%
2026-03-26 17:04:21,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:04:25,-59.0 dBm,23.0 ms,9.265 Mbps,8.765 Mbps,Gaming,84.8%
2026-03-26 17:04:29,-59.0 dBm,23.0 ms,0.986 Mbps,0.486 Mbps,Gaming,57.6%
2026-03-26 17:04:33,-59.0 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.7%
2026-03-26 17:04:37,-59.0 dBm,24.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.2%
2026-03-26 17:04:42,-59.0 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.7%
2026-03-26 17:04:46,-59.0 dBm,22.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.5%
2026-03-26 17:04:50,-59.0 dBm,24.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:04:54,-59.0 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.3%
2026-03-26 17:04:58,-59.0 dBm,22.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.1%
2026-03-26 17:05:02,-59.0 dBm,22.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.4%
2026-03-26 17:05:06,-59.0 dBm,24.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.3%
2026-03-26 17:05:11,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:05:15,-59.0 dBm,26.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.0%
2026-03-26 17:05:19,-59.0 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,27.9%
2026-03-26 17:05:23,-59.0 dBm,32.0 ms,0.502 Mbps,0.002 Mbps,Gaming,27.4%
2026-03-26 17:05:27,-59.0 dBm,25.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:05:31,-59.0 dBm,23.0 ms,0.547 Mbps,0.047 Mbps,Gaming,33.2%
2026-03-26 17:05:35,-59.0 dBm,24.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.3%
2026-03-26 17:05:40,-59.0 dBm,22.0 ms,0.561 Mbps,0.061 Mbps,Gaming,34.7%
2026-03-26 17:05:44,-59.0 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,27.9%
2026-03-26 17:05:48,-59.0 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:05:52,-59.0 dBm,58.0 ms,9.899 Mbps,9.399 Mbps,Gaming,81.5%
2026-03-26 17:05:56,-59.0 dBm,23.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.6%
2026-03-26 17:06:00,-59.5 dBm,23.0 ms,5.681 Mbps,5.181 Mbps,Gaming,82.6%
2026-03-26 17:06:05,-59.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:06:09,-59.5 dBm,24.0 ms,0.661 Mbps,0.161 Mbps,Gaming,42.4%
2026-03-26 17:06:13,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
2026-03-26 17:06:17,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
2026-03-26 17:06:21,-59.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:06:25,-59.5 dBm,23.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.0%
2026-03-26 17:06:29,-59.5 dBm,24.0 ms,0.5 Mbps,0.0 Mbps,Gaming,27.8%
2026-03-26 17:06:34,-59.5 dBm,22.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.1%
2026-03-26 17:06:38,-59.5 dBm,22.0 ms,0.51 Mbps,0.01 Mbps,Gaming,29.1%
2026-03-26 17:06:42,-59.5 dBm,23.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.3%
2026-03-26 17:06:46,-59.5 dBm,24.0 ms,0.527 Mbps,0.027 Mbps,Gaming,30.8%
2026-03-26 17:06:50,-59.5 dBm,23.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.1%
2026-03-26 17:06:54,-59.5 dBm,23.0 ms,0.562 Mbps,0.062 Mbps,Gaming,34.5%
2026-03-26 17:06:58,-59.5 dBm,23.0 ms,0.5 Mbps,0.0 Mbps,Gaming,27.9%
2026-03-26 17:07:03,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
