Timestamp,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Application_Type,Resource_Allocation
2026-03-26 17:07:07,-59.0 dBm,22.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.6%
2026-03-26 17:07:11,-59.0 dBm,23.0 ms,0.508 Mbps,0.008 Mbps,Gaming,29.0%
2026-03-26 17:07:15,-58.0 dBm,25.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.5%
2026-03-26 17:07:19,-58.0 dBm,19.0 ms,0.567 Mbps,0.067 Mbps,Gaming,35.9%
2026-03-26 17:07:23,-57.0 dBm,27.0 ms,0.819 Mbps,0.319 Mbps,Gaming,51.7%
2026-03-26 17:07:28,-57.0 dBm,19.0 ms,107.538 Mbps,107.038 Mbps,Gaming,88.8%
2026-03-26 17:07:32,-57.5 dBm,20.0 ms,102.433 Mbps,101.933 Mbps,Gaming,88.5%
2026-03-26 17:07:36,-69.5 dBm,20.0 ms,0.584 Mbps,0.084 Mbps,Gaming,33.5%
2026-03-26 17:07:40,-70.0 dBm,20.0 ms,1.079 Mbps,0.579 Mbps,Gaming,56.9%
2026-03-26 17:07:45,-57.5 dBm,23.0 ms,0.582 Mbps,0.082 Mbps,Gaming,37.0%
2026-03-26 17:07:49,-57.5 dBm,20.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.8%
2026-03-26 17:07:57,-57.5 dBm,19.0 ms,0.576 Mbps,0.076 Mbps,Gaming,36.9%
2026-03-26 17:08:02,-59.0 dBm,19.0 ms,0.668 Mbps,0.168 Mbps,Gaming,43.5%
2026-03-26 17:08:06,-59.0 dBm,20.0 ms,5.018 Mbps,4.518 Mbps,Gaming,82.3%
2026-03-26 17:08:10,-59.5 dBm,19.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.5%
2026-03-26 17:08:14,-59.5 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.3%
2026-03-26 17:08:18,-59.5 dBm,19.0 ms,0.682 Mbps,0.182 Mbps,Gaming,44.3%
2026-03-26 17:08:23,-59.5 dBm,23.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.6%
2026-03-26 17:08:27,-59.5 dBm,18.0 ms,0.574 Mbps,0.074 Mbps,Gaming,36.1%
2026-03-26 17:08:31,-59.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.4%
2026-03-26 17:08:35,-59.5 dBm,19.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.5%
2026-03-26 17:08:39,-59.5 dBm,19.0 ms,0.507 Mbps,0.007 Mbps,Gaming,29.1%
2026-03-26 17:08:43,-59.5 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.3%
2026-03-26 17:08:48,-59.5 dBm,19.0 ms,0.511 Mbps,0.011 Mbps,Gaming,29.6%
2026-03-26 17:08:52,-59.5 dBm,22.0 ms,0.662 Mbps,0.162 Mbps,Gaming,42.6%
2026-03-26 17:08:56,-59.5 dBm,23.0 ms,21.212 Mbps,20.712 Mbps,Gaming,86.5%
2026-03-26 17:09:00,-58.5 dBm,19.0 ms,0.618 Mbps,0.118 Mbps,Gaming,40.1%
2026-03-26 17:09:04,-58.5 dBm,19.0 ms,0.547 Mbps,0.047 Mbps,Gaming,33.8%
2026-03-26 17:09:08,-58.5 dBm,20.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.7%
2026-03-26 17:09:13,-58.5 dBm,18.0 ms,0.546 Mbps,0.046 Mbps,Gaming,33.8%
2026-03-26 17:09:17,-58.5 dBm,20.0 ms,0.504 Mbps,0.004 Mbps,Gaming,29.0%
2026-03-26 17:09:21,-58.5 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,29.0%
2026-03-26 17:09:25,-58.5 dBm,19.0 ms,0.504 Mbps,0.004 Mbps,Gaming,29.1%
2026-03-26 17:09:30,-58.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.6%
2026-03-26 17:09:34,-58.5 dBm,21.0 ms,0.519 Mbps,0.019 Mbps,Gaming,30.6%
2026-03-26 17:09:38,-58.5 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.6%
2026-03-26 17:09:42,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:09:46,-58.5 dBm,21.0 ms,0.56 Mbps,0.06 Mbps,Gaming,34.8%
2026-03-26 17:09:50,-58.5 dBm,18.0 ms,0.503 Mbps,0.003 Mbps,Gaming,29.1%
2026-03-26 17:09:55,-58.5 dBm,19.0 ms,24.303 Mbps,23.803 Mbps,Gaming,87.4%
2026-03-26 17:09:59,-58.5 dBm,18.0 ms,0.503 Mbps,0.003 Mbps,Gaming,29.1%
2026-03-26 17:10:03,-58.5 dBm,21.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.5%
2026-03-26 17:10:07,-58.5 dBm,19.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.8%
2026-03-26 17:10:12,-58.5 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.6%
2026-03-26 17:10:16,-58.5 dBm,44.0 ms,0.501 Mbps,0.001 Mbps,Gaming,26.2%
2026-03-26 17:10:20,-59.0 dBm,19.0 ms,0.673 Mbps,0.173 Mbps,Gaming,43.9%
2026-03-26 17:10:24,-59.0 dBm,21.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.7%
2026-03-26 17:10:28,-59.0 dBm,19.0 ms,0.575 Mbps,0.075 Mbps,Gaming,36.3%
2026-03-26 17:10:32,-59.0 dBm,20.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.6%
2026-03-26 17:10:37,-59.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.4%
2026-03-26 17:10:41,-59.5 dBm,19.0 ms,0.505 Mbps,0.005 Mbps,Gaming,28.9%
2026-03-26 17:10:45,-59.5 dBm,20.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.4%
2026-03-26 17:10:49,-59.5 dBm,33.0 ms,46.749 Mbps,46.249 Mbps,Gaming,86.2%
2026-03-26 17:10:53,-59.5 dBm,19.0 ms,63.567 Mbps,63.067 Mbps,Gaming,87.8%
2026-03-26 17:10:57,-74.0 dBm,23.0 ms,52.646 Mbps,52.146 Mbps,Gaming,82.5%
2026-03-26 17:11:01,-74.0 dBm,19.0 ms,95.428 Mbps,94.928 Mbps,Gaming,83.1%
2026-03-26 17:11:06,-74.0 dBm,19.0 ms,96.569 Mbps,96.069 Mbps,Gaming,83.1%
2026-03-26 17:11:10,-73.0 dBm,20.0 ms,98.813 Mbps,98.313 Mbps,Gaming,83.4%
2026-03-26 17:11:14,-72.5 dBm,19.0 ms,99.105 Mbps,98.605 Mbps,Gaming,83.6%
2026-03-26 17:11:18,-73.0 dBm,20.0 ms,100.377 Mbps,99.877 Mbps,Gaming,83.4%
2026-03-26 17:11:22,-73.0 dBm,21.0 ms,67.008 Mbps,66.508 Mbps,Gaming,83.1%
2026-03-26 17:11:27,-73.0 dBm,20.0 ms,102.363 Mbps,101.863 Mbps,Gaming,83.4%
2026-03-26 17:11:31,-72.5 dBm,25.0 ms,94.605 Mbps,94.105 Mbps,Gaming,83.0%
2026-03-26 17:11:35,-72.5 dBm,20.0 ms,101.06 Mbps,100.56 Mbps,Gaming,83.5%
2026-03-26 17:11:39,-74.0 dBm,19.0 ms,101.262 Mbps,100.762 Mbps,Gaming,83.1%
2026-03-26 17:11:43,-74.0 dBm,23.0 ms,100.23 Mbps,99.73 Mbps,Gaming,82.7%
2026-03-26 17:11:47,-72.5 dBm,58.0 ms,105.514 Mbps,105.014 Mbps,Gaming,79.8%
2026-03-26 17:11:52,-74.0 dBm,19.0 ms,93.428 Mbps,92.928 Mbps,Gaming,83.1%
2026-03-26 17:11:56,-70.5 dBm,19.0 ms,111.069 Mbps,110.569 Mbps,Gaming,84.3%
2026-03-26 17:12:00,-69.5 dBm,18.0 ms,101.09 Mbps,100.59 Mbps,Gaming,84.7%
2026-03-26 17:12:04,-69.5 dBm,18.0 ms,149.053 Mbps,148.553 Mbps,Gaming,84.8%
2026-03-26 17:12:08,-71.0 dBm,18.0 ms,107.849 Mbps,107.349 Mbps,Gaming,84.3%
2026-03-26 17:12:12,-71.5 dBm,21.0 ms,35.205 Mbps,34.705 Mbps,Gaming,83.2%
2026-03-26 17:12:17,-59.5 dBm,19.0 ms,127.452 Mbps,126.952 Mbps,Gaming,88.0%
2026-03-26 17:12:21,-59.5 dBm,19.0 ms,104.457 Mbps,103.957 Mbps,Gaming,88.0%
2026-03-26 17:12:25,-73.5 dBm,19.0 ms,129.383 Mbps,128.883 Mbps,Gaming,83.4%
2026-03-26 17:12:29,-70.5 dBm,19.0 ms,132.931 Mbps,132.431 Mbps,Gaming,84.4%
2026-03-26 17:12:33,-71.0 dBm,19.0 ms,0.504 Mbps,0.004 Mbps,Gaming,24.9%
2026-03-26 17:12:37,-58.5 dBm,19.0 ms,114.466 Mbps,113.966 Mbps,Gaming,88.3%
2026-03-26 17:12:42,-58.5 dBm,19.0 ms,110.494 Mbps,109.994 Mbps,Gaming,88.3%
2026-03-26 17:12:46,-71.0 dBm,19.0 ms,93.866 Mbps,93.366 Mbps,Gaming,84.1%
2026-03-26 17:12:50,-70.5 dBm,20.0 ms,116.729 Mbps,116.229 Mbps,Gaming,84.2%
2026-03-26 17:12:54,-70.5 dBm,20.0 ms,94.767 Mbps,94.267 Mbps,Gaming,84.2%
2026-03-26 17:12:58,-70.0 dBm,19.0 ms,43.266 Mbps,42.766 Mbps,Gaming,84.1%
2026-03-26 17:13:02,-70.0 dBm,19.0 ms,82.743 Mbps,82.243 Mbps,Gaming,84.4%
2026-03-26 17:13:07,-58.5 dBm,19.0 ms,95.369 Mbps,94.869 Mbps,Gaming,88.3%
2026-03-26 17:13:11,-73.0 dBm,21.0 ms,109.799 Mbps,109.299 Mbps,Gaming,83.3%
2026-03-26 17:13:15,-73.0 dBm,19.0 ms,126.06 Mbps,125.56 Mbps,Gaming,83.5%
2026-03-26 17:13:19,-74.0 dBm,20.0 ms,120.561 Mbps,120.061 Mbps,Gaming,83.1%
2026-03-26 17:13:23,-74.0 dBm,19.0 ms,116.602 Mbps,116.102 Mbps,Gaming,83.2%
2026-03-26 17:13:27,-73.0 dBm,19.0 ms,57.246 Mbps,56.746 Mbps,Gaming,83.2%
2026-03-26 17:13:31,-71.5 dBm,20.0 ms,100.742 Mbps,100.242 Mbps,Gaming,83.9%
2026-03-26 17:13:36,-71.5 dBm,19.0 ms,91.03 Mbps,90.53 Mbps,Gaming,83.9%
2026-03-26 17:13:40,-71.0 dBm,31.0 ms,102.672 Mbps,102.172 Mbps,Gaming,82.9%
2026-03-26 17:13:44,-58.5 dBm,18.0 ms,0.504 Mbps,0.004 Mbps,Gaming,29.2%
2026-03-26 17:13:48,-58.5 dBm,18.0 ms,0.503 Mbps,0.003 Mbps,Gaming,29.1%
2026-03-26 17:13:52,-58.5 dBm,20.0 ms,0.504 Mbps,0.004 Mbps,Gaming,29.0%
2026-03-26 17:13:56,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:14:00,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:14:05,-59.0 dBm,18.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.8%
2026-03-26 17:14:09,-59.0 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.4%
2026-03-26 17:14:13,-59.0 dBm,19.0 ms,0.506 Mbps,0.006 Mbps,Gaming,29.1%
2026-03-26 17:14:17,-59.0 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.8%
2026-03-26 17:14:21,-59.0 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.4%
2026-03-26 17:14:25,-58.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.6%
2026-03-26 17:14:29,-58.5 dBm,19.0 ms,7.372 Mbps,6.872 Mbps,Gaming,84.5%
2026-03-26 17:14:34,-58.5 dBm,31.0 ms,0.5 Mbps,0.0 Mbps,Gaming,27.4%
2026-03-26 17:14:38,-58.5 dBm,19.0 ms,0.509 Mbps,0.009 Mbps,Gaming,29.7%
2026-03-26 17:14:42,-58.0 dBm,19.0 ms,4.74 Mbps,4.24 Mbps,Gaming,82.4%
2026-03-26 17:14:46,-58.5 dBm,20.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.7%
2026-03-26 17:14:50,-58.5 dBm,20.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.5%
2026-03-26 17:14:54,-58.5 dBm,20.0 ms,0.505 Mbps,0.005 Mbps,Gaming,29.1%
2026-03-26 17:14:59,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:15:03,-58.5 dBm,20.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.9%
2026-03-26 17:15:07,-58.5 dBm,21.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.6%
2026-03-26 17:15:11,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:15:15,-58.5 dBm,18.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.8%
2026-03-26 17:15:19,-58.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.6%
2026-03-26 17:15:23,-58.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.6%
2026-03-26 17:15:28,-58.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.7%
2026-03-26 17:15:32,-59.0 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.8%
2026-03-26 17:15:36,-59.0 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.8%
2026-03-26 17:15:40,-59.0 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,28.8%
2026-03-26 17:15:44,-59.0 dBm,18.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.6%
2026-03-26 17:15:48,-59.0 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.5%
2026-03-26 17:15:52,-59.0 dBm,21.0 ms,0.507 Mbps,0.007 Mbps,Gaming,29.1%
2026-03-26 17:15:57,-59.0 dBm,19.0 ms,0.52 Mbps,0.02 Mbps,Gaming,30.7%
2026-03-26 17:16:01,-59.0 dBm,19.0 ms,0.506 Mbps,0.006 Mbps,Gaming,29.1%
2026-03-26 17:16:05,-59.0 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.5%
2026-03-26 17:16:09,-59.0 dBm,19.0 ms,0.691 Mbps,0.191 Mbps,Gaming,45.0%
2026-03-26 17:16:13,-59.0 dBm,19.0 ms,2.87 Mbps,2.37 Mbps,Gaming,78.0%
2026-03-26 17:16:17,-59.0 dBm,66.0 ms,0.507 Mbps,0.007 Mbps,Gaming,24.6%
2026-03-26 17:16:22,-59.0 dBm,25.0 ms,0.719 Mbps,0.219 Mbps,Gaming,46.1%
2026-03-26 17:16:26,-71.5 dBm,31.0 ms,1.074 Mbps,0.574 Mbps,Gaming,55.1%
2026-03-26 17:16:30,-59.0 dBm,20.0 ms,0.809 Mbps,0.309 Mbps,Gaming,51.2%
2026-03-26 17:16:34,-59.0 dBm,20.0 ms,0.564 Mbps,0.064 Mbps,Gaming,35.1%
2026-03-26 17:16:38,-58.0 dBm,18.0 ms,0.531 Mbps,0.031 Mbps,Gaming,32.4%
2026-03-26 17:16:42,-58.0 dBm,21.0 ms,0.511 Mbps,0.011 Mbps,Gaming,29.9%
2026-03-26 17:16:47,-58.0 dBm,18.0 ms,0.565 Mbps,0.065 Mbps,Gaming,35.8%
2026-03-26 17:16:51,-58.0 dBm,21.0 ms,17.512 Mbps,17.012 Mbps,Gaming,86.9%
2026-03-26 17:16:55,-58.0 dBm,20.0 ms,6.788 Mbps,6.288 Mbps,Gaming,84.2%
2026-03-26 17:16:59,-57.5 dBm,19.0 ms,0.507 Mbps,0.007 Mbps,Gaming,29.8%
2026-03-26 17:17:03,-57.5 dBm,19.0 ms,0.512 Mbps,0.012 Mbps,Gaming,30.3%
2026-03-26 17:17:08,-69.5 dBm,19.0 ms,0.505 Mbps,0.005 Mbps,Gaming,25.5%
2026-03-26 17:17:12,-69.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,25.1%
2026-03-26 17:17:16,-69.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,24.9%
2026-03-26 17:17:20,-57.5 dBm,21.0 ms,0.505 Mbps,0.005 Mbps,Gaming,29.3%
2026-03-26 17:17:24,-57.5 dBm,25.0 ms,0.531 Mbps,0.031 Mbps,Gaming,31.8%
2026-03-26 17:17:28,-57.5 dBm,19.0 ms,1.352 Mbps,0.852 Mbps,Gaming,66.7%
2026-03-26 17:17:33,-57.5 dBm,19.0 ms,17.707 Mbps,17.207 Mbps,Gaming,87.2%
2026-03-26 17:17:37,-57.5 dBm,20.0 ms,7.904 Mbps,7.404 Mbps,Gaming,85.0%
2026-03-26 17:17:41,-57.5 dBm,19.0 ms,0.695 Mbps,0.195 Mbps,Gaming,45.8%
2026-03-26 17:17:45,-57.5 dBm,19.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.9%
2026-03-26 17:17:49,-57.5 dBm,19.0 ms,3.985 Mbps,3.485 Mbps,Gaming,81.4%
2026-03-26 17:17:54,-57.5 dBm,19.0 ms,0.504 Mbps,0.004 Mbps,Gaming,29.4%
2026-03-26 17:17:58,-57.5 dBm,19.0 ms,0.925 Mbps,0.425 Mbps,Gaming,56.5%
2026-03-26 17:18:02,-57.5 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.9%
2026-03-26 17:18:06,-57.5 dBm,24.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.7%
2026-03-26 17:18:10,-58.5 dBm,20.0 ms,0.505 Mbps,0.005 Mbps,Gaming,29.1%
2026-03-26 17:18:14,-58.0 dBm,19.0 ms,0.503 Mbps,0.003 Mbps,Gaming,29.1%
2026-03-26 17:18:19,-58.0 dBm,21.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.8%
2026-03-26 17:18:23,-58.0 dBm,20.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.8%
2026-03-26 17:18:27,-58.0 dBm,22.0 ms,0.502 Mbps,0.002 Mbps,Gaming,28.7%
2026-03-26 17:18:31,-59.5 dBm,20.0 ms,0.506 Mbps,0.006 Mbps,Gaming,28.9%
2026-03-26 17:18:35,-59.5 dBm,20.0 ms,0.5 Mbps,0.0 Mbps,Gaming,28.2%
2026-03-26 17:18:39,-59.5 dBm,20.0 ms,0.504 Mbps,0.004 Mbps,Gaming,28.6%
2026-03-26 17:18:43,-59.5 dBm,19.0 ms,0.501 Mbps,0.001 Mbps,Gaming,28.4%
2026-03-26 17:18:48,-59.5 dBm,33.0 ms,0.543 Mbps,0.043 Mbps,Gaming,31.6%
2026-03-26 17:18:52,-59.5 dBm,21.0 ms,8.036 Mbps,7.536 Mbps,Gaming,84.3%
2026-03-26 17:18:56,-61.0 dBm,19.0 ms,8.707 Mbps,8.207 Mbps,Gaming,84.3%
2026-03-26 17:19:00,-61.0 dBm,35.0 ms,0.5 Mbps,0.0 Mbps,Gaming,26.2%
2026-03-26 17:19:04,-60.0 dBm,18.0 ms,14.437 Mbps,13.937 Mbps,Gaming,86.1%
2026-03-26 17:19:08,-60.0 dBm,20.0 ms,8.164 Mbps,7.664 Mbps,Gaming,84.3%
